UserId,ProductId,Rating,UserAttributes
162,204,2.5,work simple_usage word_processing industry
162,205,3.5,work admin simple_usage pos small_business
162,206,5.0,work admin simple_usage pos large_business
163,207,4.5,casual gaming hardcore repetitive
163,208,5.0,casual gaming hardcore strategic
163,209,3.5,casual gaming softcore real_time
163,210,5.0,casual gaming softcore casino_games
163,211,4.0,casual applications browsing media pictures
163,212,5.0,casual applications browsing media video
163,213,1.5,casual applications browsing website online_gaming
163,214,2.0,casual applications browsing website social
163,215,1.0,code graphic_intensive game_dev graphic_design
163,216,2.5,work code graphic_intensive game_dev graphic_design
163,217,2.5,work code graphic_intensive game_dev graphic_design vector
163,218,1.5,work code graphic_intensive game_dev graphic_design
163,219,5.0,work code graphic_intensive game_dev graphic_design
163,220,4.5,work code graphic_intensive game_dev game_engine
163,221,5.0,work code graphic_intensive game_dev game_engine
163,222,5.0,work code graphic_intensive game_dev game_engine
163,223,5.0,work code graphic_intensive game_dev game_engine
163,224,5.0,code graphic_intensive game_dev game_engine
163,225,4.5,work code graphic_intensive game_dev game_engine
163,226,2.0,work code graphic_intensive artist vector animator
164,227,2.0,work code graphic_intensive artist vector
164,228,5.0,work code graphic_intensive artist vector
164,229,2.0,work code graphic_intensive artist vector
164,230,2.5,work code graphic_intensive artist
164,231,2.0,work code graphic_intensive artist animator
164,232,5.0,work code graphic_intensive artist animator
164,233,5.0,work code graphic_intensive artist animator
164,234,1.5,work code graphic_intensive artist animator
164,235,2.5,work code graphic_intensive artist animator
164,236,3.5,work code data_intensive scientist research
164,237,5.0,code data_intensive scientist research
164,238,3.0,work code data_intensive scientist research
164,239,3.5,work code data_intensive research
164,240,5.0,work code data_intensive scientist research
164,241,1.5,work code data_intensive scientist industry
164,242,5.0,work code data_intensive scientist industry
164,243,5.0,work code data_intensive scientist industry
164,244,1.5,work code data_intensive scientist industry
164,245,5.0,work code data_intensive scientist industry
165,246,0.5,work code data_intensive engineer school research
165,247,5.0,work code data_intensive engineer school
165,248,3.0,work code data_intensive engineer school
165,249,4.0,work code data_intensive engineer school
165,250,2.0,work code data_intensive engineer school
165,251,2.0,work code data_intensive engineer industry
165,252,4.5,work code data_intensive engineer industry
165,253,2.0,work code data_intensive engineer industry
165,254,2.0,work code data_intensive engineer industry
165,255,4.0,work code data_intensive engineer industry
165,256,5.0,work admin advance_usage comm high_end_user
165,257,5.0,work admin advance_usage comm high_end_user
165,258,3.0,work admin advance_usage comm high_end_user
165,259,2.5,work admin advance_usage comm high_end_user
165,260,4.0,work admin advance_usage comm high_end_user
165,261,3.0,work admin advance_usage comm high_end_user
165,262,5.0,work admin advance_usage comm low_end_user
165,263,4.5,work admin advance_usage comm low_end_user
165,264,3.0,work admin advance_usage comm low_end_user
165,265,3.0,admin advance_usage comm low_end_user
166,266,1.5,work admin advance_usage comm low_end_user
166,267,2.0,work admin advance_usage data operator
166,268,1.5,work admin advance_usage data operator
166,269,3.0,work admin advance_usage data operator
166,270,1.5,work admin advance_usage data operator
166,271,4.5,work admin advance_usage data operator
166,272,4.0,work admin advance_usage data system_admin
166,273,5.0,work admin advance_usage data system_admin
166,274,1.5,work admin advance_usage data
166,275,3.5,work admin advance_usage data system_admin
166,276,2.0,work admin advance_usage data system_admin
166,277,4.5,work admin advance_usage data system_admin
166,278,4.5,work admin simple_usage word_processing student
166,279,3.0,work admin simple_usage word_processing student
167,280,3.5,work admin simple_usage word_processing student
167,281,5.0,work admin simple_usage word_processing student
167,282,4.5,work admin simple_usage word_processing student
167,283,2.5,work admin simple_usage word_processing industry
167,284,5.0,work admin simple_usage word_processing industry
167,285,5.0,work admin simple_usage word_processing industry
167,286,1.5,work admin simple_usage word_processing industry
167,287,2.0,work admin simple_usage word_processing industry
167,288,4.5,work admin simple_usage pos small_business
168,289,0.5,work admin simple_usage pos small_business
168,290,3.5,work admin simple_usage pos small_business
168,291,1.5,work admin simple_usage pos small_business
168,292,3.0,work admin simple_usage small_business
168,293,3.0,work admin simple_usage pos small_business school
168,294,5.0,work admin simple_usage pos large_business
169,295,3.5,work admin pos large_business
169,296,3.0,work admin simple_usage pos large_business
169,297,1.5,work admin simple_usage pos large_business
169,298,3.0,work admin simple_usage pos large_business
169,299,4.0,casual gaming hardcore repetitive
169,300,3.0,casual gaming hardcore repetitive
169,301,4.5,casual gaming hardcore repetitive
169,302,3.5,casual gaming hardcore repetitive
169,303,5.0,casual hardcore repetitive
170,304,4.5,casual gaming hardcore repetitive
171,305,0.5,gaming hardcore strategic
171,306,2.0,casual gaming hardcore strategic
171,307,5.0,casual gaming hardcore strategic
171,308,4.0,casual gaming hardcore strategic
171,309,5.0,casual gaming strategic
171,310,4.0,casual gaming softcore real_time
171,311,3.0,casual gaming softcore real_time
171,312,1.5,casual gaming softcore real_time
172,313,3.5,casual gaming softcore real_time
172,314,4.5,casual gaming softcore real_time
172,315,4.0,casual gaming softcore casino_games
172,316,5.0,casual gaming softcore casino_games real_time
172,317,3.0,casual gaming softcore casino_games
172,318,5.0,casual gaming softcore casino_games
172,319,2.0,casual gaming softcore casino_games
172,320,2.0,casual applications browsing media pictures
172,321,4.0,casual applications browsing media pictures
172,322,2.0,casual applications browsing media pictures
172,323,1.5,casual applications browsing media pictures
172,324,2.5,casual applications browsing media pictures
172,325,1.5,casual applications browsing media pictures
172,326,4.0,casual applications browsing media video
172,327,5.0,casual applications browsing media video
172,328,5.0,casual applications browsing media video
172,329,5.0,casual applications browsing media video
172,330,5.0,casual applications browsing media video
173,331,5.0,casual applications browsing media video
173,332,2.5,casual applications browsing website online_gaming
173,333,4.5,casual applications browsing website online_gaming
173,334,5.0,casual applications browsing website online_gaming
173,335,2.5,casual applications browsing website online_gaming
173,336,3.0,casual applications browsing website online_gaming
173,337,3.0,casual applications browsing website social
173,338,2.0,casual applications browsing website social
173,339,1.5,casual applications browsing website social
173,340,1.5,casual applications browsing website social
173,341,4.0,casual applications browsing website social
173,342,5.0,casual applications browsing website social
173,0,1.0,work code graphic_intensive game_dev graphic_design
173,1,4.0,work code graphic_intensive game_dev game_engine
173,2,5.0,work code graphic_intensive artist vector
174,3,2.5,work code graphic_intensive artist animator
174,4,4.5,work code data_intensive scientist research
174,5,3.5,work code data_intensive scientist industry research industry
174,6,2.0,work code data_intensive engineer school
174,7,5.0,work code data_intensive engineer industry
174,8,5.0,work admin advance_usage comm high_end_user
174,9,2.5,work admin comm low_end_user
174,10,4.5,work admin advance_usage data operator
174,11,5.0,work admin advance_usage data system_admin
174,12,5.0,work admin simple_usage word_processing student
174,13,4.0,work admin simple_usage word_processing industry
174,14,2.5,work admin simple_usage pos small_business
174,15,4.0,work admin simple_usage pos large_business
174,16,0.5,casual gaming hardcore repetitive
175,17,1.5,casual gaming hardcore strategic
175,18,5.0,casual gaming softcore real_time
175,19,4.5,casual gaming softcore casino_games
175,20,2.5,casual applications browsing media pictures
175,21,3.5,casual applications browsing media video
175,22,4.5,casual applications browsing online_gaming
175,23,2.0,casual applications browsing website social
175,24,3.5,work code game_dev graphic_design
175,25,2.0,work code graphic_intensive game_dev graphic_design high_end_user
175,26,4.5,work code graphic_intensive game_dev graphic_design
175,27,5.0,work code graphic_intensive game_dev graphic_design
175,28,4.0,work code graphic_intensive game_dev graphic_design
175,29,4.0,work code graphic_intensive game_dev game_engine
175,30,3.5,work code graphic_intensive game_dev game_engine
175,31,2.5,work code graphic_intensive game_dev game_engine
176,32,2.5,work code graphic_intensive game_dev game_engine
176,33,5.0,work code graphic_intensive game_dev game_engine
176,34,3.0,work code graphic_intensive game_dev game_engine
176,35,5.0,work code graphic_intensive artist vector
176,36,5.0,work code graphic_intensive artist vector
176,37,4.5,work code graphic_intensive artist vector
176,38,3.5,work code graphic_intensive artist vector
176,39,1.5,work code graphic_intensive artist vector
176,40,4.5,work code graphic_intensive artist animator
176,41,5.0,work code graphic_intensive artist animator
176,42,2.0,work code graphic_intensive artist animator
176,43,2.5,work code graphic_intensive artist animator
176,44,5.0,work code graphic_intensive artist animator
176,45,3.0,work code data_intensive scientist research
